Provincia,Candidato Ganador,Porcentaje (%),Origen del Dato
San Martín (Tarapoto),Rafael López Aliaga,21%,Dato Exacto (Tabla)
Moyobamba,Rafael López Aliaga,20%,Dato Exacto (Tabla)
Rioja,Keiko Fujimori,17%,Dato Exacto (Tabla)
Lamas,Keiko Fujimori,17%,Simulado (Resto de la región)
Huallaga,Keiko Fujimori,18%,Simulado (Resto de la región)
Picota,Keiko Fujimori,18%,Simulado (Resto de la región)
El Dorado,Keiko Fujimori,19%,Simulado (Resto de la región)
Bellavista,César Acuña,21%,Simulado (Resto de la región)
Mariscal Cáceres,César Acuña,22%,Simulado (Resto de la región)
Tocache,César Acuña,23%,Simulado (Resto de la región)
,,,
,,,
,,,
,,,
Provincia,Candidato Ganador,Porcentaje (%),Origen del Dato
San Martín (Tarapoto),Erik Cabrejos / Cheryl Trigozo,19% (Empate),Dato Exacto (Tabla)
Moyobamba,Cristian Puelles,20%,Dato Exacto (Tabla)
Rioja,Cristian Puelles,19%,Dato Exacto (Tabla)
Lamas,Erik Cabrejos,20%,Simulado (Resto de la región)
Picota,Erik Cabrejos,19%,Simulado (Resto de la región)
Bellavista,Erik Cabrejos,18%,Simulado (Resto de la región)
Tocache,Cristian Puelles,19%,Simulado (Resto de la región)
Huallaga,Cristian Puelles,17%,Simulado (Resto de la región)
El Dorado,Cheryl Trigozo,18%,Simulado (Resto de la región)
Mariscal Cáceres,Arturo Alegría,17%,Simulado (Resto de la región)
,,,
,,,
,,,
Provincia,Candidato Ganador,Porcentaje (%),Origen del Dato
San Martín (Tarapoto),Víctor Noriega,22%,Dato Exacto (Tabla)
Moyobamba,"Luis ""Lucho"" Córdova",19%,Dato Exacto (Tabla)
Rioja,"Luis ""Lucho"" Córdova",20%,Dato Exacto (Tabla)
Lamas,Víctor Noriega,18%,Simulado (Resto de la región)
Picota,Víctor Noriega,17%,Simulado (Resto de la región)
Mariscal Cáceres,Víctor Noriega,17%,Simulado (Resto de la región)
El Dorado,Rubén Trigoso,18%,Simulado (Resto de la región)
Huallaga,Rubén Trigoso,17%,Simulado (Resto de la región)
Tocache,Rubén Trigoso,16%,Simulado (Resto de la región)
Bellavista,"Luis ""Lucho"" Córdova",16%,Simulado (Resto de la región)
,,,
,,,
Provincia,Principal Problema Percibido,Porcentaje (%),Origen del Dato
San Martín (Tarapoto),Inseguridad ciudadana / Delincuencia,30%,Dato Exacto (Tabla)
Moyobamba,Corrupción en el Gob. Regional/Local,28%,Dato Exacto (Tabla)
Rioja,Corrupción en el Gob. Regional/Local,25%,Dato Exacto (Tabla)
Lamas,Corrupción en el Gob. Regional/Local,24%,Simulado (Resto de la región)
Mariscal Cáceres,Corrupción en el Gob. Regional/Local,23%,Simulado (Resto de la región)
El Dorado,Mal estado de carreteras / Infraestructura,35%,Simulado (Resto de la región)
Huallaga,Mal estado de carreteras / Infraestructura,34%,Simulado (Resto de la región)
Picota,Mal estado de carreteras / Infraestructura,31%,Simulado (Resto de la región)
Bellavista,Mal estado de carreteras / Infraestructura,30%,Simulado (Resto de la región)
Tocache,Mal estado de carreteras / Infraestructura,36%,Simulado (Resto de la región)
